ECDS_UniqueID,Sort1,Sort2,ECDS_Group1,ECDS_Description,SNOMED_Code,Flag_Pain,Flag_Injury,Flag_Male,Flag_Female
UEC04CCC3136111000,31,36,Gastrointestinal,Abdominal distension,60728008,1,0,1,1
UEC04CCC3141111000,31,41,Gastrointestinal,Hiccoughs,65958008,0,0,1,1
UEC04CCC3146111000,31,46,Gastrointestinal,Jaundice,18165001,0,0,1,1
UEC04CCC3151111000,31,51,Gastrointestinal,Loss of appetite,79890006,0,0,1,1
UEC04CCC3156111000,31,56,Gastrointestinal,Vomiting blood,8765009,0,0,1,1
UEC04CCC3161111000,31,61,Gastrointestinal,Rectal pain,77880009,1,0,1,1
UEC04CCC3166111000,31,66,Gastrointestinal,Blood in stool,405729008,0,0,1,1
UEC04CCC3171111000,31,71,Gastrointestinal,Injury of anus,276464002,1,1,1,1
UEC04CCC3176111000,31,76,Gastrointestinal,Food / foreign body in oesophagus,47609003,1,1,1,1
UEC04CCC3181111000,31,81,Gastrointestinal,Difficulty swallowing,40739000,1,0,1,1
UEC04CCC3186111000,31,86,Gastrointestinal,Foreign body in digestive tract,33334006,1,1,1,1
UEC04CCC3191111000,31,91,Gastrointestinal,Foreign body in rectum,70176004,1,1,1,1
UEC04CCC3511111000,35,11,Neurological,Headache,25064002,1,0,1,1
UEC04CCC3516111000,35,16,Neurological,Confusion,40917007,0,0,1,1
UEC04CCC3521111000,35,21,Neurological,Drowsy,271782001,0,0,1,1
UEC04CCC3526111000,35,26,Neurological,Limb weakness,713514005,0,0,1,1
UEC04CCC3531111000,35,31,Neurological,Facial weakness,95666008,0,0,1,1
UEC04CCC3536111000,35,36,Neurological,Speech disturbance,29164008,0,0,1,1
UEC04CCC3541111000,35,41,Neurological,Seizure (fit),91175000,0,0,1,1
UEC04CCC3546111000,35,46,Neurological,Dizziness,404640003,0,0,1,1
UEC04CCC3551111000,35,51,Neurological,Numbness / tingling (parasthesia),44077006,0,0,1,1
UEC04CCC3556111000,35,56,Neurological,Tremor,26079004,0,0,1,1
UEC04CCC3561111000,35,61,Neurological,Unsteady when walking,22631008,0,0,1,1
UEC04CCC3566111000,35,66,Neurological,Falls,161898004,0,0,1,1
UEC04CCC3571111000,35,71,Neurological,Insomnia,193462001,0,0,1,1
UEC04CCC4111111000,41,11,Skin,Wound : abrasion,399963005,1,1,1,1
UEC04CCC4116111000,41,16,Skin,Wound : laceration,312608009,1,1,1,1
UEC04CCC4121111000,41,21,Skin,Wound : puncture,312609001,1,1,1,1
UEC04CCC4126111000,41,26,Skin,Wound : sting,299972003,1,1,1,1
UEC04CCC4131111000,41,31,Skin,Wound : bite,283682007,1,1,1,1
UEC04CCC4136111000,41,36,Skin,Burn,125666000,1,1,1,1
UEC04CCC4141111000,41,41,Skin,Rash,271807003,1,0,1,1
UEC04CCC4146111000,41,46,Skin,Localised swelling / redness / lumps / bumps,297982009,1,0,1,1
UEC04CCC4151111000,41,51,Skin,Skin lump,444905003,1,0,1,1
UEC04CCC4156111000,41,56,Skin,Skin redness / inflammation,247441003,1,0,1,1
UEC04CCC4161111000,41,61,Skin,Itching,418363000,1,0,1,1
UEC04CCC4166111000,41,66,Skin,Spontaneous bruising,161887000,0,0,1,1
UEC04CCC4171111000,41,71,Skin,Foreign body in skin / subcutaneous tissue,93459000,1,1,1,1
UEC04CCC5111111000,51,11,Head and neck,Facial pain (inc. toothache),95668009,1,0,1,1
UEC04CCC5116111000,51,16,Head and neck,Toothache,27355003,1,0,1,1
UEC04CCC5121111000,51,21,Head and neck,Neck pain,81680005,1,0,1,1
UEC04CCC5126111000,51,26,Head and neck,Ear : pain,162356005,1,0,1,1
UEC04CCC5131111000,51,31,Head and neck,Ear : injury,2999009,1,1,1,1
UEC04CCC5136111000,51,36,Head and neck,Ear : discharge,300132001,1,0,1,1
UEC04CCC5141111000,51,41,Head and neck,Ear : hearing loss,15188001,0,0,1,1
UEC04CCC5146111000,51,46,Head and neck,Ear : ringing in ears (tinnitus),60862001,0,0,1,1
UEC04CCC5151111000,51,51,Head and neck,Ear : foreign body,75441006,1,1,1,1
UEC04CCC5156111000,51,56,Head and neck,Nose : bleeding from nose,249366005,0,0,1,1
UEC04CCC5161111000,51,61,Head and neck,Nose : injury,19491003,1,1,1,1
UEC04CCC5166111000,51,66,Head and neck,Nose : congestion,68235000,0,0,1,1
UEC04CCC5171111000,51,71,Head and neck,Nose : foreign body,74699008,1,1,1,1
UEC04CCC5176111000,51,76,Head and neck,Throat : sore,267102003,1,0,1,1
UEC04CCC5181111000,51,81,Head and neck,Throat : cough,49727002,0,0,1,1
UEC04CCC5186111000,51,86,Head and neck,Throat : swelling,421581006,1,0,1,1
UEC04CCC5191111000,51,91,Head and neck,Throat : foreign body in mouth,14380007,1,1,1,1
UEC04CCC5196111000,51,96,Head and neck,Throat : foreign body in throat,25479004,1,1,1,1
UEC04CCC5511111000,55,11,Eye,Red eye,75705005,1,0,1,1
UEC04CCC5521111000,55,21,Eye,Foreign body on eye,55899000,1,1,1,1
UEC04CCC5531111000,55,31,Eye,Pain in / around eye,41652007,1,0,1,1
UEC04CCC5541111000,55,41,Eye,Discharge from eye,246679005,1,0,1,1
UEC04CCC5551111000,55,51,Eye,Visual disturbance,63102001,0,0,1,1
UEC04CCC5561111000,55,61,Eye,Photophobia,409668002,1,0,1,1
UEC04CCC5571111000,55,71,Eye,Eye injury,282752000,1,1,1,1
UEC04CCC5581111000,55,81,Eye,Eye review,170720001,0,0,1,1
UEC04CCC6111111000,61,11,Injury,Head injury,82271004,1,1,1,1
UEC04CCC6114111000,61,14,Injury,Facial injury,125593007,1,1,1,1
UEC04CCC6117111000,61,17,Injury,Injury of neck,90460009,1,1,1,1
UEC04CCC6120111000,61,20,Injury,Clavicle injury,282760004,1,1,1,1
UEC04CCC6123111000,61,23,Injury,Injury of shoulder region,125594001,1,1,1,1
UEC04CCC6126111000,61,26,Injury,Injury of upper arm,125595000,1,1,1,1
UEC04CCC6129111000,61,29,Injury,Injury of elbow,125596004,1,1,1,1
UEC04CCC6132111000,61,32,Injury,Injury of forearm,125597008,1,1,1,1
UEC04CCC6135111000,61,35,Injury,Injury of wrist,125598003,1,1,1,1
UEC04CCC6138111000,61,38,Injury,Injury of hand,125599006,1,1,1,1
UEC04CCC6141111000,61,41,Injury,Injury of finger,52011008,1,1,1,1
UEC04CCC6144111000,61,44,Injury,Thumb injury,262520005,1,1,1,1
UEC04CCC6147111000,61,47,Injury,Injury of hip region,125600009,1,1,1,1
UEC04CCC6150111000,61,50,Injury,Injury of thigh,7523003,1,1,1,1
UEC04CCC6153111000,61,53,Injury,Injury of knee,125601008,1,1,1,1
UEC04CCC6156111000,61,56,Injury,Injury of lower leg,125602001,1,1,1,1
UEC04CCC6159111000,61,59,Injury,Injury of ankle,125603006,1,1,1,1
UEC04CCC6162111000,61,62,Injury,Injury of foot,125604000,1,1,1,1
UEC04CCC6165111000,61,65,Injury,Heel injury,282780003,1,1,1,1
UEC04CCC6168111000,61,68,Injury,Injury of toe,282776008,1,1,1,1
UEC04CCC6171111000,61,71,Injury,Chest injury,262525000,1,1,1,1
UEC04CCC6174111000,61,74,Injury,Injury of ribs,282770002,1,1,1,1
UEC04CCC6177111000,61,77,Injury,Injury of sternum,432754003,1,1,1,1
UEC04CCC6180111000,61,80,Injury,Injury of chest wall,65978000,1,1,1,1
UEC04CCC6183111000,61,83,Injury,Injury of abdomen,128069005,1,1,1,1
UEC04CCC6186111000,61,86,Injury,Injury of cervical region of back (disorder),450724008,1,1,1,1
UEC04CCC6189111000,61,89,Injury,Injury of upper back,282765009,1,1,1,1
UEC04CCC6192111000,61,92,Injury,Injury of lower back,282766005,1,1,1,1
UEC04CCC6195111000,61,95,Injury,Major trauma (serious injury >1 body area) traumatic injury,1089261000000101,1,1,1,1
UEC04CCC6198111000,61,98,Injury,Traumatic amputation,262595009,1,1,1,1
UEC04CCC6511111000,65,11,Musculoskeletal,Backache (no recent injury),161891005,1,0,1,1
UEC04CCC6514111000,65,14,Musculoskeletal,Shoulder pain,45326000,1,0,1,1
UEC04CCC6517111000,65,17,Musculoskeletal,Pain in upper arm,771083005,1,0,1,1
UEC04CCC6520111000,65,20,Musculoskeletal,Pain in elbow,74323005,1,0,1,1
UEC04CCC6523111000,65,23,Musculoskeletal,Pain in forearm,444899003,1,0,1,1
UEC04CCC6526111000,65,26,Musculoskeletal,Pain in wrist,56608008,1,0,1,1
UEC04CCC6529111000,65,29,Musculoskeletal,Hand pain,53057004,1,0,1,1
UEC04CCC6532111000,65,32,Musculoskeletal,Pain in finger,18876004,1,0,1,1
UEC04CCC6535111000,65,35,Musculoskeletal,Pain in thumb,300955002,1,0,1,1
UEC04CCC6538111000,65,38,Musculoskeletal,Hip pain,49218002,1,0,1,1
UEC04CCC6541111000,65,41,Musculoskeletal,Thigh pain,78514002,1,0,1,1
UEC04CCC6544111000,65,44,Musculoskeletal,Pain in knee,1003722009,1,0,1,1
UEC04CCC6547111000,65,47,Musculoskeletal,Pain in calf,300954003,1,0,1,1
UEC04CCC6550111000,65,50,Musculoskeletal,Ankle pain,247373008,1,0,1,1
UEC04CCC6553111000,65,53,Musculoskeletal,Foot pain,47933007,1,0,1,1
UEC04CCC6556111000,65,56,Musculoskeletal,Heel pain,2733002,1,0,1,1
UEC04CCC6559111000,65,59,Musculoskeletal,Pain in toe,285365001,1,0,1,1
UEC04CCC6562111000,65,62,Musculoskeletal,Joint swelling,271771009,1,0,1,1
UEC04CCC7111111000,71,11,Genitourinary,Pain on passing urine,49650001,1,0,1,1
UEC04CCC7116111000,71,16,Genitourinary,Increased frequency of urination,162116003,0,0,1,1
UEC04CCC7121111000,71,21,Genitourinary,Unable to pass urine,267064002,1,0,1,1
UEC04CCC7126111000,71,26,Genitourinary,Decreased urine output,718403007,0,0,1,1
UEC04CCC7131111000,71,31,Genitourinary,Blood in urine,34436003,0,0,1,1
UEC04CCC7136111000,71,36,Genitourinary,Flank pain,247355005,1,0,1,1
UEC04CCC7141111000,71,41,Genitourinary,Pain in scrotum / testes,20502007,1,0,1,0
UEC04CCC7146111000,71,46,Genitourinary,Abnormal swelling groin area,281398003,1,0,1,1
UEC04CCC7151111000,71,51,Genitourinary,Pain in genital area (generalised),225565007,1,0,1,1
UEC04CCC7156111000,71,56,Genitourinary,Pain in male genitalia,279020002,1,0,1,0
UEC04CCC7161111000,71,61,Genitourinary,Pain in female genitalia,162143008,1,0,0,1
UEC04CCC7166111000,71,66,Genitourinary,Injury of perineum,6923002,1,1,1,1
UEC04CCC7171111000,71,71,Genitourinary,Injury to genital area,282772005,1,1,1,1
UEC04CCC7176111000,71,76,Genitourinary,Problem related to penis,300528000,1,0,1,0
UEC04CCC7181111000,71,81,Genitourinary,States victim of sexual assault,56890008,0,1,1,1
UEC04CCC7511111000,75,11,ObGyn,Pregnancy related : less than 20 weeks,428566005,1,0,0,1
UEC04CCC7521111000,75,21,ObGyn,Pregnancy related : greater than 20 weeks,429715006,1,0,0,1
UEC04CCC7531111000,75,31,ObGyn,Abnormal vaginal bleeding,301822002,1,0,0,1
UEC04CCC7541111000,75,41,ObGyn,Foreign body in vagina,34124000,1,1,0,1
UEC04CCC7551111000,75,51,ObGyn,Problem related to vagina,289610003,1,0,0,1
UEC04CCC7561111000,75,61,ObGyn,Problem related to breast,290085007,1,0,1,1
UEC04CCC8111111000,81,11,Environmental,Poisoning from any source,75478009,1,1,1,1
UEC04CCC8116111000,81,16,Environmental,Electrical exposure (inc. lightning),371708003,1,1,1,1
UEC04CCC8121111000,81,21,Environmental,Effects of direct lightning strike,418723004,1,1,1,1
UEC04CCC8126111000,81,26,Environmental,Hypothermia,386689009,0,1,1,1
UEC04CCC8131111000,81,31,Environmental,Frostbite,370977006,1,1,1,1
UEC04CCC8136111000,81,36,Environmental,Near drowning,87970004,0,1,1,1
UEC04CCC8141111000,81,41,Environmental,Exposure to blood and/or body fluid,417981005,0,1,1,1
UEC04CCC8146111000,81,46,Environmental,Exposure to communicable disease,444107005,0,0,1,1
UEC04CCC8151111000,81,51,Environmental,Needle stick injury,10850741000119108,1,1,1,1
UEC04CCC8156111000,81,56,Environmental,Chemical exposure,371704001,1,1,1,1
UEC04CCC8161111000,81,61,Environmental,Noxious inhalation - gas / fumes / vapour,1156755000,1,1,1,1
UEC04CCC8166111000,81,66,Environmental,Smoke inhalation,426936004,1,1,1,1
UEC04CCC8511111000,85,11,Drug and Alcohol,Effects of alcohol and/or drug use,66214007,0,0,1,1
UEC04CCC8521111000,85,21,Drug and Alcohol,Alcohol intoxication,18653004,0,0,1,1
UEC04CCC8531111000,85,31,Drug and Alcohol,Alcohol withdrawal syndrome,191480000,0,0,1,1
UEC04CCC8541111000,85,41,Drug and Alcohol,Drug withdrawal,363101005,1,0,1,1
UEC04CCC9111111000,91,11,Psychosocial / Behaviour change,Self-harm,248062006,1,0,1,1
UEC04CCC9121111000,91,21,Psychosocial / Behaviour change,Depressive feelings,366979004,0,0,1,1
UEC04CCC9131111000,91,31,Psychosocial / Behaviour change,Feeling suicidal,6471006,0,0,1,1
UEC04CCC9141111000,91,41,Psychosocial / Behaviour change,Feeling anxious,48694002,0,0,1,1
UEC04CCC9151111000,91,51,Psychosocial / Behaviour change,Behaviour : unusual,248020004,0,0,1,1
UEC04CCC9161111000,91,61,Psychosocial / Behaviour change,Behaviour :  violent,248004009,0,0,1,1
UEC04CCC9171111000,91,71,Psychosocial / Behaviour change,Behaviour :  agitation,24199005,0,0,1,1
UEC04CCC9181111000,91,81,Psychosocial / Behaviour change,Hallucinations,7011001,0,0,1,1
UEC04CCC9191111000,91,91,Psychosocial / Behaviour change,Delusions,2073000,0,0,1,1
UEC04CCC9511111000,95,11,General,Fever,386661006,0,0,1,1
UEC04CCC9516111000,95,16,General,Hyperglycaemia,80394007,0,0,1,1
UEC04CCC9521111000,95,21,General,Hypoglycaemia,302866003,0,0,1,1
UEC04CCC9526111000,95,26,General,Dressing change/ wound care surveillance (uncomplicated),410379003,1,0,1,1
UEC04CCC9531111000,95,31,General,Postoperative complication,385486001,1,1,1,1
UEC04CCC9536111000,95,36,General,Complication associated with medical device,473023007,1,1,1,1
UEC04CCC9541111000,95,41,General,Crying infant,162214009,0,0,1,1
UEC04CCC9546111000,95,46,General,Generalised weakness,13791008,0,0,1,1
UEC04CCC9551111000,95,51,General,Blue colour (cyanosis),3415004,0,0,1,1
UEC04CCC9556111000,95,56,General,Social problem (medically well),161152002,0,0,1,1
UEC04CCC9561111000,95,61,General,Direct referral to inpatient unit,78680009,0,0,1,1
UEC04CCC9566111000,95,66,General,Requesting prescription,182888003,0,0,1,1
UEC04CCC9591111000,95,91,General,"Asymptomatic, no symptoms",84387000,0,0,1,1
